Date,Raw tweet
2023-01-28 10:37:19+00:00,"@IAOkowa Even the heavens have ordained the #AtikuOkowa victory.

We will #RecoverNigeria by the special grace of God."
2023-01-28 10:34:00+00:00,@thecableng @officialABAT @OfficialAPCNg This is the second time he is castigating Buhari in public. Each time he runs to Aso Rock with his cohort to beg for leniency. Tinubu is too desperate to rule but I know he can't get there. Vote AtikuOkowa
2023-01-28 10:23:58+00:00,"@IAOkowa There is no issue in life that is impossible with God. The arrival of God is the arrival of possibilities. With God, Nigeria shall arise and  be great again! May the Lord give us access to peaceful and transparent election!
#AtikuOkowa
#OkowaIsWorking"
2023-01-28 10:17:11+00:00,@AdamuAtikuA Yeriman Villa I wish you all the best. AtikuOkowa is our choice in Sha Allah
2023-01-28 09:26:55+00:00,"The Land of Equity, today will host the Recovery Plan Team. ATIKU/OKOWA IN KEBBI  - SATURDAY, 28TH JANUARY, 2023.

#RESETNigeria
#AtikuOkowa https://t.co/PY1spuj4Sg"
2023-01-28 09:17:41+00:00,"Kebbi up next for the PDP Presidential Campaign Rally today.

Only #AtikuOkowa can win https://t.co/ItzkfgTust"
2023-01-28 08:51:33+00:00,"#AtikuOkowa2023 
The PDP AtikuOkowa @OfficialPDPNig Presidential Campaign Rally Train lands in Kebbi ...
The #RecoveryTeam is set to hit the Land of Equity. 

@atiku snd @IAOkowa in Kebbi State, today, Saturday, 28th Jan., 2023.

#Okowalition @PDP_NEWMEDIA https://t.co/9K59F20loj"
2023-01-28 08:21:25+00:00,"#AtikuOrganizingForAction

It has been 8 years of intense suffering, at the hands of a careless government. Vote PDP as the safe choice to recover our country.

#presidency #AtikuOkowa #PDP https://t.co/cR65qMozIQ"
2023-01-28 07:59:31+00:00,"The incoming President and his first lady.
Vote AtikuOkowa 2023
#AtikuOrganizingForAction https://t.co/Eus5r0tswS"
2023-01-28 07:47:19+00:00,"The RECOVERY TEAM is set to hit the Land of Equity. 

ATIKU/OKOWA IN KEBBI STATE,  TODAY, SATURDAY, 28TH JAN, 2023.

VOTE AtikuOkowa
VOTE PDP 

#AtikuOrganizingForAction https://t.co/xOG0bfUdfU"
2023-01-28 11:22:46+00:00,"@Bimbo_Otun https://t.co/TpocpraI9O

This was the tweet that preceded that conversation.

If Atiku wins in Oyo today,  it won't be because of Makinde!"
2023-01-28 11:22:40+00:00,@atiku Nice piece HE
2023-01-28 11:22:35+00:00,@MrBanRichy @AAdeleke_01 @GovWike @atiku How dah one take concern us
2023-01-28 11:22:27+00:00,"@_dinomelaye lost it all since he started following atiku and ur making same mistake. Same thing with formal senator president @bukolasaraki. 
Don't say I didn't tell you. Show me your friends and I will tell you who ur. Remove have from bad friendship."
2023-01-28 11:22:22+00:00,@TheoAbuAgada I was on that space yesterday PDP and propaganda that’s why they will not smell that presidency! Atiku is only contesting to embarrass himself
2023-01-28 11:22:20+00:00,Atiku Reveals Position on CBN’s January 31st Deadline on Naira Notes #Atiku #CBN #Naira #NairaNotesDeadline https://t.co/UofIuP1Soc
2023-01-28 11:22:16+00:00,@Chief_Moze @dykamadi @atiku So your OBI lied ? Rescue mission is what @atiku  is on and I am proud to be among the people on this part. Join the force and together let's rescue Nigeria from APC...
2023-01-28 11:22:03+00:00,@mahbeel_A @atiku Yes oo @Aboulinnocent
2023-01-28 11:22:01+00:00,@Dr_chazduke I'll surely show you a traitor. Nobody who loves his/her fatherland wants Atiku or Tinubu.
2023-01-28 11:21:58+00:00,@_Khadejah_atiku What's your body count
2023-01-28 10:37:19+00:00,"@IAOkowa Even the heavens have ordained the #AtikuOkowa victory.

We will #RecoverNigeria by the special grace of God."
2023-01-28 10:34:00+00:00,@thecableng @officialABAT @OfficialAPCNg This is the second time he is castigating Buhari in public. Each time he runs to Aso Rock with his cohort to beg for leniency. Tinubu is too desperate to rule but I know he can't get there. Vote AtikuOkowa
2023-01-28 10:23:58+00:00,"@IAOkowa There is no issue in life that is impossible with God. The arrival of God is the arrival of possibilities. With God, Nigeria shall arise and  be great again! May the Lord give us access to peaceful and transparent election!
#AtikuOkowa
#OkowaIsWorking"
2023-01-28 10:17:11+00:00,@AdamuAtikuA Yeriman Villa I wish you all the best. AtikuOkowa is our choice in Sha Allah
2023-01-28 09:26:55+00:00,"The Land of Equity, today will host the Recovery Plan Team. ATIKU/OKOWA IN KEBBI  - SATURDAY, 28TH JANUARY, 2023.

#RESETNigeria
#AtikuOkowa https://t.co/PY1spuj4Sg"
2023-01-28 09:17:41+00:00,"Kebbi up next for the PDP Presidential Campaign Rally today.

Only #AtikuOkowa can win https://t.co/ItzkfgTust"
2023-01-28 08:51:33+00:00,"#AtikuOkowa2023 
The PDP AtikuOkowa @OfficialPDPNig Presidential Campaign Rally Train lands in Kebbi ...
The #RecoveryTeam is set to hit the Land of Equity. 

@atiku snd @IAOkowa in Kebbi State, today, Saturday, 28th Jan., 2023.

#Okowalition @PDP_NEWMEDIA https://t.co/9K59F20loj"
2023-01-28 08:21:25+00:00,"#AtikuOrganizingForAction

It has been 8 years of intense suffering, at the hands of a careless government. Vote PDP as the safe choice to recover our country.

#presidency #AtikuOkowa #PDP https://t.co/cR65qMozIQ"
2023-01-28 07:59:31+00:00,"The incoming President and his first lady.
Vote AtikuOkowa 2023
#AtikuOrganizingForAction https://t.co/Eus5r0tswS"
2023-01-28 07:47:19+00:00,"The RECOVERY TEAM is set to hit the Land of Equity. 

ATIKU/OKOWA IN KEBBI STATE,  TODAY, SATURDAY, 28TH JAN, 2023.

VOTE AtikuOkowa
VOTE PDP 

#AtikuOrganizingForAction https://t.co/xOG0bfUdfU"
2023-01-28 11:28:14+00:00,"@1_nnachi @JudeHeavenly The same thing I have been saying. If the want  to be playing lokan without be fair, make atiku win, after am RMK win, after make shettima continue"
2023-01-28 11:28:13+00:00,If you are a member of PDP and will vote @atiku retweet this tweet and comment #iampdp https://t.co/yQwUL9gyvm
2023-01-28 11:28:04+00:00,"AFTERTHOUGHT.....

Atiku Abubakar queues behind the JAGABAN, says new naira notes swap stressful, deadline unrealistic."
2023-01-28 11:28:00+00:00,@_Khadejah_atiku sweet girl
2023-01-28 11:27:46+00:00,@mahbeel_A @atiku @oyeymiafolabi4 Atikulate all the time.
2023-01-28 11:27:44+00:00,@_Khadejah_atiku And soo?
2023-01-28 11:27:35+00:00,@SaharaReporters Atiku must not win in all the states in Nigeria. If he fails to win in your state and win the presidential election what's your gain?
2023-01-28 11:27:34+00:00,"Breaking: 

The Presidential candidate of PDP - H. E. Atiku Abubakar prevail on CBN Governor to extend Cash swap deadline.

Atiku Abubakar is for the Masses - he will #RecoverNigeria from APC.

#AtikuForAll https://t.co/XCL0IPrpH8"
2023-01-28 11:27:31+00:00,"@atiku Cheap politics...we do not buy it.

Money no dey People hand to even change..."
2023-01-28 11:27:27+00:00,@atiku No one cares!
2023-01-28 11:27:22+00:00,@Sunnychris001 @atiku But your corrupt principal also contributed from the money he spent nau. Hypocrite of the highest order.
2023-01-28 11:27:19+00:00,"Black ""CC Skin Walker""

Price - N17,000
Size 38 - 46
Delivery - Worldwide
Available for Pickup - Abuja

Obasanjo Tinubu Wike Lagos Burna Dunamis #ObidientMovement Wizzy INEC Wizkid Brotherhood ATMs HE Peter Obi Okowa Atiku #SaiObi Landlord #fuelscarcity Kano Lauren London Makinde https://t.co/eGTO0mXZZI"
2023-01-28 11:27:05+00:00,@Chief_Moze @dykamadi @atiku in 1993 did abiola test his popularity with governorship candidate or any seat? How did we even get this low in Nigeria? Who do us this one ?
2023-01-28 11:27:02+00:00,@atiku Stop going through the corner...
2023-01-28 11:27:00+00:00,"@MakindeAdekunle @atiku We are even used to soffering na, and we will bear it for a while. The date remain unchanged."
2023-01-28 11:26:45+00:00,"@Abbah_Esq @ab_rahmanii @atiku @cenbank so which one is 100 days when you knw the banks arent giving out new notes??

i got old notes over the counter yesterday at gtbank marina, lagos. if i deposited all my old notes and tellers are giving me old notes, i shuld fight?? when expenses dy for weekend?"
2023-01-28 11:26:42+00:00,"@SaharaReporters In 2019 when Atiku Abubakar won Oyo state Makinde was just an ordinary candidate. Infact, Atiku gave his candidacy credibility. Atiku is already an household name in Oyo politics before Makinde, so this clandestine statement is f0olish.

Makinde is even owing Atiku Abubakar."
2023-01-28 11:26:42+00:00,@atiku We don't care sir. There's no room for vote buying this time.
2023-01-28 11:26:30+00:00,"@MakindeAdekunle @atiku Na 200 cash weh dey my hand or the  people weh deh rural areas going through a lot of hardship na this policy want affect abi; una lie, it’s the sacrifice of being stubborn and disobedient to the President of Nigeria when the deadline was set 3 months ago; #LP @PeterObi"
2023-01-28 11:26:29+00:00,Atiku's campaign getting a massive financial boost soon. Will Niger Delta ever learn? https://t.co/ZFlSvX83pw
2023-01-28 11:26:25+00:00,"@U_Rochas Betrayed??? Na another FFK you be. As you and Chiboy take ruin my State, na so una want take ruin Naija kpatakpata with your ATIKU. Make Amadioha tidy you. Politics without compassion, conscience, integrity and humanity. Make Amadioha no spare you and your minions. Efulefu!"
2023-01-28 11:26:23+00:00,"@atiku Your Excellency, CBN simply asked everyone with old naira notes to deposit it in their banks before Jan 31st 2023. Any money deposited in a bank account can always be withdrawn to get new naira notes after the deadlines. Rural dwellers can also open account in nearest bank."
2023-01-28 11:26:14+00:00,@jrnaib2 @atiku I can wait for 2035 if he’ll contest. I’m a very patient Nigerian 😅
2023-01-28 11:26:13+00:00,"@Eclipse_DPRSSD @Josi_Elewa Atiku was smart to call off their bluff. Their ""leader"" is too ashamed to come out publicly and back the APC so his minions are doing it for him."
2023-01-28 11:26:12+00:00,"Whatever happens DON'T LET TINUBU WIN! It will be the death of all opposition parties in Nigeria. Vote,stay back until your votes are counted and follow it down to the collation center.I repeat DON'T ALLOW TINUBU WIN. 

Vote Atiku/Okowa2023
#AtikuOrganisingForAction https://t.co/uSogKxvKZu"
2023-01-28 11:26:12+00:00,@atiku As one we can get it done AA
2023-01-28 11:26:05+00:00,@atiku We are ok with it. We don’t want you to buy our votes with it. We can talk about that after the elections
2023-01-28 11:26:04+00:00,@Topboychriss Here for your tears if Atiku emerges; cos I know it all trickles down to that. Is Wike your father BTW? Why are you crying harder than him?
2023-01-28 11:25:57+00:00,@Titi_Atiku Good encounter at all moment
2023-01-28 11:25:54+00:00,@mahbeel_A @atiku My handle  @fearlessi433
2023-01-28 11:25:53+00:00,"You want japa? There is a job opportunity in Poland for male between the ages of 21-31 with free accommodation. Dm if interested

Bbn Atiku Obi Tinubu Bat Nigeria"
2023-01-28 11:25:53+00:00,@Waspapping_ So Atiku is also affected?
2023-01-28 11:25:51+00:00,"@AAdeleke_01 You left wike and follow Atiku, now they never leave you?🤗 We learn the lesson, in dokubo's voice 😂😂"
2023-01-28 11:25:43+00:00,@atiku Mr. SPV.. No direction. Use it for your own benefit and stop distracting us. Your opinion doesn't matter here.. If you like do video for 150 times.. you are only doing rehearsal.. Meeting your National assembly members and prevail on them..
2023-01-28 11:25:35+00:00,"@AffiSupaStar @DejiAnubi @EuginhoCortez Lol, a woman that's rich and married to a rich man who can afford to run from Naija anytime is selling atiku to us, not suspicious at all"
2023-01-28 11:25:33+00:00,"@NAftermath @dykamadi @atiku Sowore needs to test his popularity in guber or National Assembly/Senate
Not presidency. 
His bromance wit APC &amp; detrimental lies he published against GEJ made him to think he can be president. Naaaa it doesn't work like that. 
If they cast vote 100 times Sowore will not win."
2023-01-28 11:25:28+00:00,Tinubu or atiku wins and they actively reverse this new notes situation. I can put money on that.
2023-01-28 11:25:00+00:00,@Chi73Its @atiku That's is our response 👍
2023-01-28 11:24:59+00:00,@profolu @atiku Dey play
2023-01-28 11:24:58+00:00,@Chi73Its @atiku This gave me chills and goosey!!
2023-01-28 11:24:58+00:00,"@IkennaUbboe @jrnaib2 Atiku cannot guarantee good governance,he chaired economic council during OBJ tenure /BPP. 

Kindly point to his achievements 

PTDF issue is still around is neck.
He enjoy selling generators to Nigeria instead of bringing ideas to end epileptic power supply"
2023-01-28 11:24:57+00:00,@Umaimah_Oumar @AsmeenWakilli @Hapsat_Noor @Khadijah__bello @Queen_Deeja @Queenhaneef @Safeena_Atiku @TeemahIt1 @TeemaWambai @ummigayu @yusraah00 I in love will you be my wife call me now 18764408320!🥰
2023-01-28 11:24:38+00:00,"@MalcolmInfiniti Yes let's take the country back from the likes of Tinubu, peter obi and Atiku..they are all thesame.."
2023-01-28 11:24:35+00:00,"@atiku So funny how Nigerians respond or attack people even when the person is speaking their minds. How do you explain it to me that bank still paid me old notes yesterday but you want it out of circulation in 2 days? 
If una like, make una attack Atiku na we dey suffer am pass."
2023-01-28 11:24:25+00:00,"One of the factors to consider before buying an air conditioner is AC CAPACITY;
This is decided based on various factors such as room (space), size, location and number of occupants.

ObidientMovement | ATM | Lagos | INEC | Emefiele | Obasanjo | Jandor | BVAS | Wike | Atiku https://t.co/jer5gbplzz"
2023-01-28 11:24:25+00:00,"Since i started supporting Atiku presidency in 2016, I have never seen a clear pathway for Atiku like this 2023. Omo, congratulations @atiku"
2023-01-28 11:24:24+00:00,@atiku No worry about us sir. I will be alright! January 31st deadline must remain.
2023-01-28 11:24:23+00:00,"@waeey @KreateAnn @itzz_blitz1 But Atiku went to sabo in Ibadan to see his people, didn't surprise anybody"
2023-01-28 11:24:16+00:00,@U_Rochas @atiku Peter Obi just stepped down now. He stepped down from the car to keep pressing your neck.
2023-01-28 11:24:10+00:00,@Eloka51 @Editimfon @RemindMe_OfThis It's now hard for even PDP candidates to campaign for Atiku without losing the support of their base.
2023-01-28 11:23:48+00:00,"We should vote for Atiku because because we’ve never had Yoruba first lady since 1999. Lmao coming from Atiku’s wife.

Thinking about Nigeria can make you tear your cloth and enter market. I’m not even joking. 

You will just be wondering HOWWWWW????"
2023-01-28 11:23:34+00:00,"@atiku Off course my lovely president 
May almighty Allah see our through"
2023-01-28 11:23:29+00:00,"@Nwoko_ugochukwu @AAdeleke_01 @GovWike @EmekaIhedioha You too reason watin you dey talk,na wike be court abi na God,is ademola adeleke among the g5 governor,is wike stronger than PDP as the party or atiku as a politician"
2023-01-28 11:23:15+00:00,"@DrOkaforEmmanu1 That girl cannot be obidient. No Obidient will support SPV Atiku, corruption personified.
But have you not heard, that preaching to an Obidient to vote SPV Atiku or drug lord Tinubu is a complete waste of time?"
2023-01-28 11:23:12+00:00,@SaharaReporters If Atiku loses in Oyo trust me Makinde will not return
2023-01-28 11:23:12+00:00,"@U_Rochas @atiku Na another FFK you be. As you and Chiboy take ruin my State, na so una want take ruin Naija kpatakpata with your ATIKU. Make Amadioha tidy you. Politics without compassion, conscience, integrity and humanity. Make Amadioha no spare you and your minions. Efulefu!"
2023-01-28 11:23:09+00:00,@jrnaib2 @atiku Now you come👍
2023-01-28 11:23:09+00:00,1 Man 6 Wives 31 Children 70 Grandchildren  NIGERIAN government will provide police excorts for each member of the family while funding their lavish lifestyle.  @atiku does not have the moral capacity to lower cost of governance.  Strong Nigerian Man by default. https://t.co/s14Qw4S5QE
2023-01-28 11:23:02+00:00,@U_Rochas @atiku This weed na from India
2023-01-28 11:22:46+00:00,"@Bimbo_Otun https://t.co/TpocpraI9O

This was the tweet that preceded that conversation.

If Atiku wins in Oyo today,  it won't be because of Makinde!"
2023-01-28 11:22:40+00:00,@atiku Nice piece HE
2023-01-28 11:22:35+00:00,@MrBanRichy @AAdeleke_01 @GovWike @atiku How dah one take concern us
2023-01-28 11:22:27+00:00,"@_dinomelaye lost it all since he started following atiku and ur making same mistake. Same thing with formal senator president @bukolasaraki. 
Don't say I didn't tell you. Show me your friends and I will tell you who ur. Remove have from bad friendship."
